track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min
62HoDY1Km6lm47haFpUn9c,Eldest Daughter,5,92,TRUE,Taylor Swift,100,145396321,"country, pop, indie, folk",4a6NzYL1YHRUgx9e3YZI6I,The Life of a Showgirl,2025-10-03,12,album,4.1
1jgTiNob5cVyXeJ3WgX5bL,Elizabeth Taylor,2,95,FALSE,Taylor Swift,100,145489371,"country, pop, indie, folk",4a6NzYL1YHRUgx9e3YZI6I,The Life of a Showgirl,2025-10-03,12,album,3.47
4O31bgaZWxZkF3uHrdyavg,Energy,1,40,FALSE,Tolou,28,4401,N/A,3RqIFGcrmoqWMV7t9S4lh2,Energy,2025-10-03,1,single,3.04
03bTIHJElXZ0O0jqOQvAbY,Father Figure,4,94,TRUE,Taylor Swift,100,145542136,"country, pop, indie, folk",4a6NzYL1YHRUgx9e3YZI6I,The Life of a Showgirl,2025-10-03,12,album,3.54
4NgPNxsqi2HQ7AnCvvRK8G,Super Woman,2,35,FALSE,Haifa Wehbe,51,1151605,"egyptian pop, khaleeji",5XIpOWNfS3eGY9RSxtsg8Q,Mega Haifa,2025-10-02,6,single,3.72
1dosSsKwYF7hoQA2kuu6wI,The Fate of Ophelia,3,75,FALSE,Taylor Swift,100,145443567,"country, pop, indie, folk",4tFsJC9jQ0Qjj7HSExhAdm,The Life of a Showgirl (Track by Track Version),2025-10-02,26,album,3.76
1auysW6jt1rZwBGyEDRKWc,Ties in Texas,1,42,FALSE,Lindsey Fish,23,3629,N/A,6kKwUpSKqq2ESNPwk4mV0z,Ties in Texas,2025-10-02,1,single,3.11
0N979cmYBbE2TyhrW6KZu0,Till We Meet Again,1,52,FALSE,Van Herpen,37,1081,N/A,0ZeOEJSTeArDoeDk9FIqrT,Till We Meet Again,2025-10-02,1,single,2.46
280erC1K7sdT9ngrmIW3Fl,VHS,1,36,FALSE,Eiza Murphy,20,4162,N/A,3m2rW07CPQ0m7CPRs331PV,VHS,2025-10-02,1,single,3.57
3SHZFceclOHREMcgZJERnf,يا قلبي أنا,1,31,FALSE,Anthony Touma,20,3260,moroccan pop,0QJ0Q3QqJRikK1EdWzYQCS,يا قلبي أنا,2025-10-02,1,single,2.85
7AD4wFJjj4o3goO7FHtSW8,Heisenberg,1,54,FALSE,Soolking,69,6204568,"french rap, pop urbaine, french r&b, moroccan pop",03DQwQwDBPlEoYLgsZrn9d,Heisenberg,2025-10-02,1,single,2.51
3Mo4pOC2m12uXZKV3CYVsI,ENCOSTA NA QUEBRADA,1,11,TRUE,Tarja Preta 013,12,80,N/A,0jRgjsC1gLn5TaQ1KxEj3K,ENCOSTA NA QUEBRADA,2025-10-01,1,single,2.61
3l2ruzIpduKBz0OOSHl3sS,MAD SCIENTIST,2,23,FALSE,Homeboy Delmar,13,22,N/A,4kDfd9klHcraucJMp44v9W,CELEBRITY ON THE SAND,2025-10-01,5,single,2.51
22fpETmqgcXJL6AhdJh6iV,Pick A Side,1,46,TRUE,4ourty8,29,6670,N/A,7cWdt7NxKyn9OrQOSbcJrY,Pick A Side,2025-10-01,1,single,2.33
3dIJ5WV6Rog364UqLbBP5R,Something Must Sup,1,28,FALSE,Kaptain Swizzy,13,290,N/A,2n1nDA48H03nQJS03g4gmn,Something Must Sup,2025-10-01,1,single,2.99
2eIMpbGVn6i5PKqoMAiq1T,Still on the go,1,27,FALSE,KEV-Y,12,6,N/A,26Ft7Jje9sFfFU8YNaCBem,Still on the go,2025-10-01,1,single,3.66
4hFt3Ht6b9OLsesqx51aq1,superstar,1,68,TRUE,Artemas,74,1377042,N/A,2r7vK3RnYfofnAkMruYhSI,superstar,2025-10-01,3,single,2.82
2iczyHyjgSKeT5HrXkdv2X,Touch Bress,1,26,TRUE,Fameboy BL,14,192,N/A,1VxMimfaUp2mHk6no0Rt51,Touch Bress,2025-09-30,1,single,3.16
1laJP8wLuA8oVnfREaCPxr,Hot (Cut Water),1,24,TRUE,Big Jude,8,13,N/A,359uI58UXQPRDp2ZyJaak5,Hot (Cut Water),2025-09-30,1,single,1.7
4kwedianT9A4FOCTBRZEmJ,Don't Need Him,1,36,TRUE,Shelailai,23,2256,N/A,4TcMHQXoMshvClT6kz0aIw,Don't Need Him,2025-09-30,1,single,2.57
6DYul32gElizGgTrtRYrNY,gigolo,1,77,TRUE,bbno$,78,2730121,N/A,58Xf2l1m7iWhfwoRjx75C0,gigolo,2025-09-30,1,single,1.97
01Fsn1fOVtC90pQatV6OqE,"I´m the Boss, You Know",1,17,TRUE,Camilla Sun,6,3,N/A,3JA6vtZ2Rv7DTFjcN92cS0,"I´m the Boss, You Know",2025-09-29,1,single,2.21
7hH6xRAqH9yCkPfRVDGHrt,Wall Flowers,1,56,FALSE,POW,45,73003,N/A,6JNlu1MYZPrJTU7KC3wJj8,Wall Flowers,2025-09-29,1,single,3
1rRQbz1Co1QxxRq4852AgI,My New Ex,1,50,FALSE,Ana Shine,45,27570,N/A,2llBy2tM0pZgbj0nOAtKH8,My New Ex,2025-09-28,1,single,3.2
4GAqLL3l5bM2VyTlZ1Lub0,Need You Know,12,43,FALSE,JD & The Straight Chasers,49,1874,N/A,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.6
4IkFCv3PASUNvPVuwMnjnu,Picture,14,35,FALSE,JD & The Straight Chasers,49,1855,N/A,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.92
3wicn7uBSaGtBLTSbjsnmy,You Make It Easy,11,39,FALSE,JD & The Straight Chasers,49,1874,N/A,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.08
0mMlCTDHCyBiCv0Dj0dDyN,Chicken Fried,8,41,FALSE,JD & The Straight Chasers,49,1866,N/A,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.59
0SpmzpKIlAthaOVXjlnh4p,Body,1,36,TRUE,Misfit Milli,22,90,jersey club,7KBVG2181o0BmMgrcgRiLQ,Body,2025-09-27,1,single,2.22
008IUIsNQSU2VURuEnhGgj,By My Side,1,36,FALSE,Khari!,19,1413,N/A,6qY485VczzLt075kfhyb6d,By My Side,2025-09-26,1,single,2.82
2oa1QiGJTfqvD5i4mRhV4O,take a dive,1,36,FALSE,India Thieriot,24,2803,N/A,2pcTtrMr36wWuk8MWyWzq4,take a dive,2025-09-26,1,single,2.85
04a44cx2PJthIbN2aLMXhl,TIT FOR TAT,1,91,TRUE,Tate McRae,88,9256589,pop,1ks1k7zln4TyBjn1CF3vCz,TIT FOR TAT,2025-09-26,1,single,2.93
23JdfQOgv9Z3MsSAaIsjmB,TNA,1,37,TRUE,Amb1shn,19,139,bongo flava,0sXtDJxg9UeuqQSfYbhFHP,TNA,2025-09-26,1,single,3.03
2ZCDXVmOLnKUHYVpycIq5F,What You Is,1,74,TRUE,YoungBoy Never Broke Again,84,14936207,N/A,6hGxO3RlfPxP0OuXukj5Ju,What You Is,2025-09-26,1,single,3.76
2AFgJ1Azad5HjsTa2QhFlZ,Habibi,1,27,FALSE,Allison Amber Hage,18,69,N/A,414Yi6g6MykIuEN9mdzCoE,Habibi,2025-09-26,1,single,2.83
03AhbPoniP5uqqJKYGWgZE,Come Find Me (with Clementine Douglas),1,68,FALSE,MK,69,354095,house,2D48QGD5lU5kErH6PxLjTs,Come Find Me (with Clementine Douglas),2025-09-26,1,single,3.45
1cxNr9Y2kNhKntoHgpF43y,Did You Cry,6,33,FALSE,Maggie Andrew,20,2448,N/A,7H4nYZK9418cb7pHJ3jue6,HOW TO SING FOR MONEY,2025-09-26,7,single,2.74
709ZIqPHyFOpx2QdjmeWAM,Dracula,1,85,TRUE,Tame Impala,84,9509731,"neo-psychedelic, indie",2kCjkEVRnLdEV5UOaQSAG4,Dracula,2025-09-26,3,single,3.42
4zddyNQewMTFOsMnQ8fCv2,Feel Like This,1,49,FALSE,N'John,34,9375,N/A,5j0KKJr4uJxRe8Z8ZdiMyd,Feel Like This,2025-09-26,1,single,2.62
2V4BFK5l3cXhPXikBTQBxt,Flip Dat - feat. Babyface Ray,2,52,TRUE,Ashwin Gane,47,2695,hipdut,1dThBnOTTZO3S7W1Y3FnyR,Flip Dat,2025-09-26,4,single,3.21
325g0RWZE2WD3BfRY5iWsr,You Showed Me Love,2,43,FALSE,Terry Parks,24,26,N/A,3J7XqMCiYC5mKOH6ilyuWJ,"Heartfelt Media Group, Vol. 1",2025-09-26,24,album,4.51
1ZzeDMKKZCFvghNJIO7uuP,Let Me Know,1,29,FALSE,Kelsey Olivia,15,3150,N/A,7F1SEfemkvgrnT8cenAXsF,Let Me Know,2025-09-26,1,single,3.63
29HtYBjZ4R0ZuEdmlrxJIt,michigan,3,30,FALSE,Siena Fantini,13,183,indie r&b,4J8czQ9vX30BBYHEd1oO7V,what is it with me?,2025-09-26,4,single,4.42
75airck78OVZNUDuStHb9p,Movin' On,1,43,FALSE,Rob Wolf,25,1152,N/A,59IemnGXxvDGYVlTUrRF4z,Movin' On,2025-09-26,1,single,3.36
4xdb5NoeB3RTfgdZww0FE6,MY PEOPLE II,1,41,TRUE,Konet,25,569,afrobeat,2HrTlo7PUWEwOQECV9AcEI,MY PEOPLE II,2025-09-26,2,single,2.59
7bxIw20q3peJdxKAC3VYgC,No Shirt,1,39,TRUE,Rockstar Jt,25,10987,christian hip hop,32jGZ7QnQ5WPyc8mEl1uuU,No Shirt,2025-09-26,1,single,2.81
4R8nC9Xq3alkz4piaQd34S,nothing at all,1,33,TRUE,Elliot,20,4873,N/A,5qCrlkXncgAS7h7f5VsOGa,nothing at all,2025-09-26,1,single,3.47
5OZpkfJHH6V1Kx7L0IcQaa,San Francisco,1,39,FALSE,Madi Rindge,23,3112,N/A,4VyWW5waswcTLAmZKt8vC2,San Francisco,2025-09-26,1,single,3.37
74KTHPMotSSPL2pgSy1KwZ,Save Me,1,41,FALSE,Happening Now,23,175,N/A,2f0XGheNivGtsizi291hrE,Save Me,2025-09-26,1,single,2.96
6hVveT2bbe26sV6TiN7a77,SEXIFY,1,38,FALSE,Nick Hissom,22,2001,N/A,1ZAKqj0r5HY7LTfcJpDCsL,SEXIFY,2025-09-26,1,single,2.05
6sGIMrtIzQjdzNndVxe397,So Easy (To Fall In Love),5,90,FALSE,Olivia Dean,88,1499215,pop soul,0l8zYqoUeBYg47Gmevq9HZ,The Art of Loving,2025-09-26,12,album,2.81
2t9NPxWJOyncGxWlmf69xQ,Rock Show,1,40,TRUE,Breakfast For Joey,23,114,N/A,5Ajc5M8QLIT9Xrp6HFVJwr,Rock Show,2025-09-25,1,single,2.58
0cijIjFIlNWbrFeTv5IBpN,Rolling Stone,1,34,TRUE,st.James,17,1254,N/A,7HgNFc1L2i9t5ZnoXGQy3Y,Rolling Stone,2025-09-25,1,single,3.08
5p1cQtrKCakcObQYSw4QBL,SEEN THROUGH YOU,1,13,TRUE,SPTEMBRR,4,1909,N/A,1jTmQUPtIP9PRVth4AxfYx,SEEN THROUGH YOU,2025-09-25,1,single,2.95
1rq8oj4pctDQiYTjmzl852,Alive,1,36,FALSE,Lafferty,18,181,N/A,5Ypa8QXUAcoNLON7Vvdft5,Alive,2025-09-25,1,single,2.81
1DlZLLJXTWaxQD9HCtqjtj,Don’t Listen,1,37,FALSE,Mblue,38,6157,N/A,5wzGdpDIwI6mPSQaXQkuyI,Don’t Listen,2025-09-25,1,single,2.9
3AmAMaOr9MW6yl361AlATs,Finest Boy,1,21,FALSE,Boyshegz,7,3,N/A,6iMzh8DFqe4mJ26QMY6YwS,Finest Boy,2025-09-25,1,single,2.8
68APF7rM3bIxKCjqeO1QSZ,ADD,1,68,TRUE,Khantrast,62,394628,"anime rap, anime",2NaTp3h74cDqtrlgDe9b4W,ADD,2025-09-24,1,single,2.62
1NxtYAuMQ69Tt7JzTNJyDu,LEGENDARY,1,25,FALSE,Sawd Yute,9,36,N/A,4ESicJbt1hcmMa760j8X8G,LEGENDARY,2025-09-24,1,single,2.57
5NP1iBZqLHZEDmVb2YKor9,Loader,1,37,FALSE,AthenaDME,22,178,"3 step, gqom",5f469pJg3kGAaRjgHcaGs3,D Main Event,2025-09-24,6,single,2.15
4KVFJwMQtIAeRJVAIOGkye,Never Know What To Say,3,32,FALSE,Kris James,35,1803,N/A,5pdaddrPUJy4oCM9TPPec2,Pixelated Heart,2025-09-24,14,album,2.76
7ILYtGTvkUDpUh0gZ40ggX,I Didn't Need Him,1,27,FALSE,Brooke Star,10,60,N/A,33Fv8Y2e8jAGbPSn91HliR,I Didn't Need Him,2025-09-23,1,single,3.61
2AtkXkBtqjF4AnJuvM9Gyc,Question,6,18,FALSE,Benniee,16,104,N/A,3CXhCyquX7qyk3Q6Sih1w8,From Something to Somewhere Else,2025-09-21,7,album,2.64
44Nq5zttH1vEGlAAUr1UQI,She´s in the Game (Brazilian Funk),1,13,TRUE,Mc Slug,3,4,"funk de bh, funk carioca",1ZDJdxjW0l9k9goSMxJoPe,She´s in the Game (Brazilian Funk),2025-09-20,1,single,2.49
1n4Y7LSSZ38HgEdpPpivpg,Post Sex Clarity,8,78,FALSE,Lola Young,77,1461346,N/A,5jUCvcrzCNng7N3iNVY4ts,I’m Only F**king Myself,2025-09-19,14,album,4.36
2wn0AYkmcF0Cm7PmvA7hJ7,Pretty & Petty,13,74,TRUE,Cardi B,81,25953771,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,3.05
2TOdZoIvGceoSjlrYkILrX,Psycho,1,44,FALSE,BURY,52,21748,dark r&b,5HDxcAIdBVavuw7UdD2zFV,Psycho,2025-09-19,3,single,3.07
6xoP2gPOZ0TWljbNcCeo3b,Pure Intoxication,7,27,FALSE,GINAxC,18,232,N/A,5ffi8DCbbQ5cKzSVdReWgB,MY DNA,2025-09-19,12,album,2.55
255b0ogmKeKJSb36lgKng5,Rush From You,1,49,TRUE,Rumelis,49,8802,dark r&b,2wyiqNFU4p1dM1Fm0qD1qp,Rush From You,2025-09-19,2,single,2.51
5q9I5RmmrLC4U2mW2BnF3K,Safe (feat. Kehlani),8,75,TRUE,Cardi B,81,25953771,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.96
5P9nLjjpKczdnhypJa5teO,Holy Sin,1,47,FALSE,Besomorph,58,146969,slap house,0HpZGevqOOW5s7Ji0znHkl,Holy Sin,2025-09-19,1,single,2.42
2jrMjstPcrgWx9ZUIV8qmW,I Kill Spiders,1,35,FALSE,Libby Ember,19,181,N/A,3rwRrvZIMD9kyc5y1qUbP8,I Kill Spiders,2025-09-19,4,single,3.69
7dHblXsJTRemgyIvFNJE7t,Magnet,3,71,TRUE,Cardi B,81,25957976,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.97
7sPDXQIinC20oDNmZ4rorr,Man Ray,1,31,FALSE,Ananya,15,1068,N/A,3iWjRDiDopj3rntTt2hYMc,Man Ray,2025-09-19,1,single,3.63
7lIzKPkQt0HpYTXxlcDvjE,Can't Take My Eyes Off You,1,38,FALSE,Sarah Berg,35,1843,N/A,6CsOJCea4cwzWF6t6hMU3a,Can't Take My Eyes Off You,2025-09-19,1,single,2.26
1kO8TSZU0ORR4eJpirLPGW,DEPRESSED,1,69,TRUE,Anne-Marie,75,12848260,N/A,4wdp5hBwGx9AgqUoiCCDUV,DEPRESSED,2025-09-19,1,single,2.3
2cBtsB7Pi89q9yWk59a2sX,ErrTime,16,69,TRUE,Cardi B,81,25957976,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.44
7xTj6ebYObTgOq8tuu6QwC,Fly Before I Fall,3,31,FALSE,Tera Lynne Fister,22,1274,N/A,1Ky161U9xfQ39gg9YmwqHw,Flowers From The Ground Reimagined,2025-09-19,4,single,3.88
79ez2OeIl0jD5tvwyoaG5B,Get Ready To Feel Good,1,22,FALSE,shotty,11,382,N/A,0ToLj7bYRvLGZPFJu201QD,Get Ready To Feel Good,2025-09-19,1,single,3.92
55lijDD6OAjLFFUHU9tcDm,WHERE IS MY HUSBAND!,1,92,FALSE,RAYE,81,2853248,N/A,01sqwTOTrN9gaYQc1rr6Zw,WHERE IS MY HUSBAND!,2025-09-19,1,single,3.27
232XkteimvbgWxIwfDsdMX,WHO,1,40,FALSE,TAILIAH BREON,22,49,N/A,6Zf8PUHcylkFuQ9B3EkYq5,WHO,2025-09-19,1,single,3.11
6cUmrDYjL42bJbyVli9ok9,Wire,2,42,TRUE,Laime,36,31236,"alté, nigerian drill, afrobeats, afrobeat",2YCmuYFmpWaioi9FFFvs9x,State of Emergency (Summer Never Happened),2025-09-19,3,single,2.95
7vQX4zU0JdBmIuQUCve0EU,You Left,1,40,FALSE,shams,22,227,melodic bass,235p7xwM07tMwNbUD3dJ3l,You Left,2025-09-19,1,single,3.97
0LS7hve8of6NHHCL2bWMJt,I Am Nobody,1,54,FALSE,MARE,50,3963,N/A,7wPoQhLTu6ep2FayEIFLUZ,I Am Nobody,2025-09-18,1,single,2.25
2G348SqVbsQYYvCsQpLpnY,Search Party!,1,58,FALSE,The All-American Rejects,67,3134091,"pop punk, emo",6QFFlzCWi0nB4iwqByUreu,Search Party!,2025-09-18,3,single,4.38
53OW7YksYVzJIWjQGYc4xI,Shangri-La,1,39,FALSE,Egzod,62,225797,N/A,2lSaIwhi64HvrBBxX9JsMV,Shangri-La,2025-09-18,1,single,3.31
7lCBSUxEyin3JvrGEegRah,Red Shredded Paper,11,26,FALSE,Lola Blanc,47,163172,N/A,6EBOWa0SjlXmcxOkI72WXW,Crowd Pleaser,2025-09-17,13,album,4.17
4QiUN7Xquwdkz2Na700Wwv,Take My Hand,4,39,FALSE,Will Roush,33,6678,N/A,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,3.22
6RxxVIvhvWHJq1Ay6RkaHZ,CRAVE,1,52,FALSE,Beneld,53,19064,dark r&b,6e9DMNJAiQCBdYZAeZpSxd,CRAVE,2025-09-17,3,single,2.96
6PB2A4yjRvHk9GbXUHliEu,Creme Brulee,2,44,FALSE,Will Roush,33,6685,N/A,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,2.95
1MRQwPALA1tTvGIV4BKvMZ,Ghost Town,1,42,FALSE,Will Roush,33,6683,N/A,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,3.08
1lBaHg7aO3gXEh8WwP7V0H,Obssessed,1,17,TRUE,Voncho,12,390,melodic rap,75oeOiZN5SGo9Uxi7fP7Fg,Obssessed,2025-09-17,1,single,3
3F4ZeO619wlwPqgxTOSK2S,Amor Infinito,1,17,FALSE,Mauricio Maia,4,276,N/A,06Cx6gpouFqAqw0scvF30w,Amor infinito,2025-09-17,2,single,2.62
6v1kEKdETU536qgvfR8Ph1,Millionaire,1,47,TRUE,Lil Q,33,319,N/A,2jSnuyqXzrxSEma1kd3PxD,Millionaire,2025-09-16,1,single,3.01
2W30LB3QaD0tA29WVUPnyO,Rise of the Machines,1,16,FALSE,MARA,8,12,N/A,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album,3.9
4MCkRDnhBmPym2PTHrOkLD,Silicon Heart,5,16,FALSE,MARA,8,12,N/A,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album,4.08
2ZKgStqrbnW7J2yVdbmkuu,I Need Some Time,4,17,TRUE,John Brandt,8,39,N/A,5OU38onkQUXsG3yiPWEAoB,Midnight Musing,2025-09-15,6,single,4.6
7iokwexO2pEmwbfkUU7mXb,Falling Stars,1,43,TRUE,AZERDK,30,1655,N/A,76G1dwc1nFTJQ6kFpMDY8o,Falling Stars,2025-09-15,1,single,4
74rAe9FYlLdB1U6HONcHg9,Eddie Kane - Radio Edit,8,10,FALSE,J.I.Bri,16,2177,N/A,3EFPQ6eWkUj3g8kNXF6fKl,"The THRILL is Back, Vol. 1 (Clean Version)",2025-09-12,11,album,3.26
6PdKA57lUIzOyptHfdZMva,Funeral,1,41,FALSE,JeLa,44,1499,N/A,5pSb2Kr9jVQyLp9H7P0obn,Funeral,2025-09-12,1,single,2.8
7CHzHT86zvEkeZpVPr6IgL,Seventeen,1,27,FALSE,Kate Anstey,10,34,N/A,067t3qgBnltGBK7PLrfBKF,Seventeen,2025-09-12,1,single,3.2
1eLfsiFKFVpvPXi1IFSZGO,My Best,2,50,FALSE,A!MS,47,7071,N/A,2qrlZrd3vHcB26h2uvkUlA,Peak Season,2025-09-12,9,album,2.88
2lCeVXvAGYUud5smJ9PhGv,Good Time Gone,1,53,FALSE,Lexie Stevenson,34,103,N/A,2nz40FmZPm6hKanAyD6OIH,Good Time Gone,2025-09-12,1,single,3.4
7ksHySXQO1EMxmecq9k0SF,irl,1,42,FALSE,joegarratt,31,2956,future house,72UUPOfxYe90BhqHPRVE8Y,irl,2025-09-12,1,single,2.57
5jAKEKeNzRbcuKlWGv9cT1,TKO,4,49,TRUE,A!MS,47,7045,N/A,2qrlZrd3vHcB26h2uvkUlA,Peak Season,2025-09-12,9,album,2.02
