track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min
7woJR9AI4OwLIpzzP6Y3Yy,Aye Ma,1,40,TRUE,Big Swapp,22,32,N/A,7w0Lzkx5mCSJPUTIQZjxgL,Aye Ma,2025-09-12,1,single,1.69
4HUfvzEUU54VoSq5SWdOcJ,Bak 2 Bak,1,41,FALSE,Taene,33,1639,afrobeats,0JJqqLQzjelVajz0Pb87qY,Bak 2 Bak,2025-09-12,1,single,2.99
5PXUWF5p5Prmul75Rye7mb,BASIC,1,33,TRUE,Lali Banks,15,39,N/A,0pjQe69BiCOO5C4csSGD5H,BASIC,2025-09-12,1,single,2.13
6vqyk3mbDBv3npTpctYoka,Camera,6,79,FALSE,Ed Sheeran,88,122773292,soft pop,20dY0uZi9SzfrcWYfiWGqH,Play,2025-09-12,13,album,3.59
7DmGjrkQml1VCIgvrdNW3G,Chorei por Aí,1,15,FALSE,Marcos Neiva,7,1022,arrocha,2gV2oyTSgiwN0my2wLApf2,Chorei por Aí,2025-09-12,1,single,2.97
4G7bbgD2DHORU4frrWoCXp,Posso Até Não Te Dar Flores,1,85,TRUE,DJ Japa NK,75,282947,"brazilian funk, trap funk, funk consciente",460wiqQRw27a2OHTCegXKF,Posso Até Não Te Dar Flores,2025-09-11,1,single,2.64
0TQ5bJ44VHnFZyC16folF0,Voy a Brillar (Reggae),1,16,FALSE,Serena Kaya,4,4,N/A,27w5XHZuaNhkB8hyf07rYt,Voy a Brillar (Reggae),2025-09-11,1,single,2.73
5YZvDeQOUhItx80C7KJCfX,How It Goes,1,54,FALSE,Hanno,45,2752,N/A,1O1H7mCSHDjRrughNesgv5,How It Goes,2025-09-11,1,single,2.05
4zzfmeA6MXiM9O4anGZkq5,Just Like Heaven - Live From Glastonbury,2,55,FALSE,Olivia Rodrigo,85,49083617,"pop rock, alternative pop, pop punk",5BBcARy3vgB43n1VZELFno,Friday I'm In Love / Just Like Heaven - Live From Glastonbury (A BBC Recording),2025-09-08,2,single,3.92
388JceJm7784qgHipfPKmr,Friday I'm In Love - Live From Glastonbury,1,61,FALSE,Olivia Rodrigo,84,49050008,"pop rock, alternative pop, pop punk",5BBcARy3vgB43n1VZELFno,Friday I'm In Love / Just Like Heaven - Live From Glastonbury (A BBC Recording),2025-09-08,2,single,4.11
3orYgsOb8x1HPVwzeZBCur,Engolindo a lua,1,30,FALSE,Dennis Lucca,20,1897,N/A,7Awl3HSQuxjjtYECRMGwfw,Engolindo a lua,2025-09-06,1,single,3.04
4Xj6u5UdqINhGItVdwCLZp,Dangerous Love,1,44,FALSE,Mandrazo,48,10272,N/A,1QGNm8ogCVLC7LpID6oW2e,Dangerous Love,2025-09-05,3,single,2.81
4HBeFgbY9VV7UuMltmCIw0,Gettin' Older (feat. YoungBoy Never Broke Again),1,54,TRUE,Jas Von,39,9729,N/A,1GygYlo45HwMR1HGwrhy92,Gettin' Older (feat. YoungBoy Never Broke Again),2025-09-05,1,single,2.78
56sExwBBmnDoRErXqghqrW,best. day. ever.,1,47,FALSE,Scoobert Doobert,36,5606,N/A,3s4WBNxX2SLcpjrooq7DLH,best. day. ever.,2025-09-05,1,single,2.63
77CvPAHOsHWl43rUV3zsg6,Bossa velha,1,28,FALSE,SEHORE,12,44,N/A,3AbjktdqYdSuLCd5woeiLq,Husfikbur,2025-09-05,14,album,3.38
1CjFD8mc8f40JtIIK0NRGA,Lonely Together,1,55,FALSE,Sickick,64,1211803,N/A,2ElnFFhFJYiHK0KGc4shds,Lonely Together,2025-09-05,2,single,2.6
1mEQbSq0PCNjyL6oMgHKFQ,LOVE SONG,3,75,FALSE,Justin Bieber,91,85008100,"pop, contemporary r&b",2KrREEyHxkdFGYAd1DmMdS,SWAG II,2025-09-05,44,album,2.87
4hJNJqTcFptFRWfTjRpr3d,Rose Colored Glasses,3,33,FALSE,America Allen,20,696,N/A,5Nyg6oKDT5RO3vZeqKn1id,Lace to Ashes,2025-09-04,4,single,3.57
3NFs3XUduzBfvc5Bx1gmzh,The Dead Dance,1,84,FALSE,Lady Gaga,88,42237551,"art pop, pop",1KdrtZn2AmuQPHKIr3h4e6,The Dead Dance,2025-09-03,1,single,3.8
51opBUruRqfn4bgIuf5nwU,The Beast,15,56,FALSE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.9
5pobX21I8uZdHM8YOWItU7,The Dead Dance,9,80,FALSE,Lady Gaga,89,42275793,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.8
6A331YYR5zoG6XixuHX7yE,Vanish Into You,6,61,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.08
4oT5126hWjtMCeZMu2RnSx,Die With A Smile,17,55,FALSE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.19
7ffAlbOWcI5u6NN6XHPfSS,Disease,1,61,FALSE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.83
65vAx13K5AlJ5IEpw2ZcTK,Don't Call Tonight,12,58,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.76
4iKIF8qI3dq6fntHeIdcAw,Garden Of Eden,3,62,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.99
4XMtEsNnR4nOFeyTBQqxnp,Yonderer,1,37,FALSE,Cj Hooper,19,267,N/A,1JvpiKfsyL9wgw6akF8K8M,Yonderer,2025-09-01,1,single,3.47
4vQcqtphmJBR5R44F5iNvl,Zombieboy,8,60,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.55
6AWldBTJJWOv0VbrNZXFEw,How Bad Do U Want Me,11,60,TRUE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.98
6iAWfzQSSHemnvL5yq1q2k,Kill For Love,13,66,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.11
0RxdWAztwE2qKbtYk7NNWr,Killah (feat. Gesaffelstein),7,59,TRUE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.51
5amdAZWVhOqFHodIyf53bI,Perfect Celebrity,4,60,FALSE,Lady Gaga,89,42275793,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.82
0MjkLEOp7lHilik4t8G9oJ,Shadow Of A Man,14,58,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.32
2Xunjp5lfCjPJKuiWEVA5O,LoveDrug,10,60,FALSE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.22
0XXxTyNb3Q0DPxpf0kQi8P,Machine,1,39,FALSE,Rob Thomas,62,973349,N/A,5qrls7LonwyZYXnhxETAEC,Machine,2025-09-01,4,single,2.67
4vcDr56fq4Jjxpegx3XPnv,Abracadabra,2,62,FALSE,Lady Gaga,89,42275793,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.72
4tniPU1iKcOa0VIjzOVxYi,Blade Of Grass,16,55,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.28
1d9AAVXN2uohnH4Fe07Xxn,Can’t Stop the High,5,64,TRUE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.51
59MaR36AmjuKGwOdlvltpT,still smokin,1,43,FALSE,RXRXBBIT,32,592,N/A,5OKzkp4EQQefDX9Lww067D,still smokin,2025-08-31,1,single,2.66
3APNT0fEBIJTvq4uiBJLHo,PRICE,1,20,TRUE,Or Barak,12,2956,avant-garde,0zuA6KKbQjYG1hwxmt1pQj,PRICE,2025-08-29,1,single,2.41
1oBGpzczkEedXYbZXGKSW3,Ridiculous - Stripped,1,31,FALSE,Sounds Kinda Good,19,88,N/A,6VnddTyKeAcHEFzMrjkX4m,Ridiculous (Stripped),2025-08-29,1,single,4.33
3hPGMErh5j3eut1cxcE7nk,Run Girl,1,44,FALSE,Nazaki,42,11904,N/A,0kjh6SGPXj2Qe3yqfWh3ZD,Run Girl,2025-08-29,1,single,2.69
0je57Uq5eTk1wrPzn9sWbl,When Did You Get Hot?,8,91,FALSE,Sabrina Carpenter,91,26538275,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,2.42
5B3GZOZYXNzWpUXQC42hxZ,Sugar Talking,4,84,TRUE,Sabrina Carpenter,91,26559943,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.06
42VUCXerQ5qTr4Qp6PhKo4,Tears,2,92,FALSE,Sabrina Carpenter,91,26538275,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,2.66
6zoq5IijpDuManYvVpwn7M,Trapzzoid,1,39,FALSE,Riff Raff,48,193279,N/A,6XZe5zme7iaKbNOinYf3js,Trapzzoid,2025-08-29,1,single,2.32
6U5AgSYUubKMrMDEazfSsF,u don't have to tell me,2,65,FALSE,Artemas,74,1377042,N/A,3mxQzFNEhn2XAr2UvCt2bI,eat me alive / u don't have to tell me,2025-08-29,2,single,2.26
6wkYQMrFfb0huLB5Qn19Iv,We Almost Broke Up Again Last Night,5,82,TRUE,Sabrina Carpenter,91,26559943,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.38
5eFnCUhiO9OjpsarGok0wf,Went Legit,1,44,TRUE,G Herbo,69,2482067,"chicago drill, drill",4jQAxiox9aNyRGRCTVI1Sa,Went Legit,2025-08-29,2,single,2.34
4M8sRHq0TWbDjxprUzFPI1,De (feat. Savage Plug),3,46,FALSE,Wegz,61,7437933,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,3.41
21IVPfi81m6ywNgOvqTj1i,Don’t Worry I’ll Make You Worry,10,81,TRUE,Sabrina Carpenter,91,26538275,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.7
0trJ6hrLHHHaXZYMe1JLnb,El Ayam,9,57,FALSE,Wegz,61,7429055,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,2.56
4gXNNBhA7xkBlmAVVoJYO1,Ezay Tfotny,11,48,FALSE,Wegz,61,7437933,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,3.16
67a326396ly9tZ126uhV22,Ghareeba (feat. ZIAD ZAZA),10,49,FALSE,Wegz,61,7429055,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,4.12
5PdzAFxcCFHe21rtEjpBVL,Girlfriend (feat. Tayc),6,50,FALSE,Wegz,61,7429055,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,2.83
4WbE5qrmw9H4RVpjCns7oR,Afterparty,12,52,FALSE,Wegz,61,7433128,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,4.07
1Q1BtmfMhRbzZ6uPV3Xk1r,Bad Days,4,54,FALSE,Wegz,61,7433128,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,3.26
3GYulbp28vjI5wpIbHCZZc,Bey Ulu ma y Ulu,2,53,FALSE,Wegz,61,7429055,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,2.81
0XJ6Z4oBYdQif7z8OVMGC3,Capsula,7,41,FALSE,Wegz,61,7437933,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,0.55
1qyw5wSUkEvH8DtaCdx7Lg,Go Go Juice,9,85,TRUE,Sabrina Carpenter,91,26516295,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.22
4tVVmShMF2PYdLqcejrsy2,Goodbye,12,84,TRUE,Sabrina Carpenter,91,26559943,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.75
25jgQBxuUkGDdCG1WGKKN9,House Tour,11,87,FALSE,Sabrina Carpenter,91,26538275,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,2.82
50s7qiLWfzgpAsDqwfjS5D,In Retrospect,22,46,FALSE,RIELL,52,78423,N/A,3QPuVCy6FrnvYfa2hrRXEX,Hymns For The Bitter,2025-08-29,22,album,2.67
6ydeJnOboT0MCGX16NjDBB,Khesert El Sha3b,1,50,FALSE,Wegz,61,7437933,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,2.07
35J5md68GWAKbQ1Ys94S10,Let It Be Me,1,41,FALSE,CADMIUM,48,74002,N/A,4LNj6zVbxWRqCNavH83EuL,Let It Be Me,2025-08-29,1,single,2.65
7rBDz6W2lURrbQihF0xFIL,Mama Afrikya (feat. Seyi Vibez),8,51,FALSE,Wegz,61,7437933,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,2.82
2BwO5K8Q7EPAJSGze3AAh9,Manchild,1,88,TRUE,Sabrina Carpenter,91,26559943,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.56
5zjmUAGUOv81Pimre15H8L,Mazhar W Mal,5,50,FALSE,Wegz,61,7429055,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,2.94
3EMfeKtNK4q4k3sVjwg5Yy,My Man on Willpower,3,85,TRUE,Sabrina Carpenter,91,26559943,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.29
1PdUyYYw9sGU0yhLrpeHKt,Never Getting Laid,7,83,TRUE,Sabrina Carpenter,91,26516295,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.47
4SRShYMtFIGgnOU7iBicMH,Nobody’s Son,6,88,TRUE,Sabrina Carpenter,91,26538275,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.04
0o9g90ucYD4Quisfnm9uyE,mafhashmafhash,6,49,FALSE,Marwan Moussa,61,2649787,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,2.35
42sQoFE6NB2odEbTGP1vvU,makan fi albak,8,51,FALSE,Marwan Moussa,61,2650667,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,2.83
2397d2hCrov6ouuoG67dW7,matador,1,49,FALSE,Marwan Moussa,61,2650667,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,3.08
7lZLhpkDzEtriJsC3CyAKE,matrosh,2,43,FALSE,Marwan Moussa,61,2649787,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,2.17
4KPlsNrzNcMtwtlMwEsZR5,mshmawgood,7,42,FALSE,Marwan Moussa,61,2652612,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,2.51
1qhJ837K8NNuB7ryP592uy,tefhaminish ghalat,4,43,FALSE,Marwan Moussa,61,2650667,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,2.72
7tpn8TEJiZl4yF13Zy64i5,Sacrifice,1,50,FALSE,Elvis Drew,55,68465,dark r&b,10kUMyyx2rqehYusX7gKdy,Sacrifice,2025-08-28,1,single,3.3
4Sh8H0ONFKZRjPwJyrSFzG,shaklekmagnona,5,51,FALSE,Marwan Moussa,61,2652612,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,2.48
3TAisPOILhuLhGAFCu26Ie,labubu,9,44,FALSE,Marwan Moussa,61,2649787,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,2.2
3XXm7WLzw3llVqK0aueBSr,Don't u cry,1,53,FALSE,Omido,58,72064,dark r&b,0LwRKWI7LcUEnHHH3LSipe,Don't u cry,2025-08-28,3,single,2.97
7JEHNCntq0PXEBNZfwTH1p,el makaan,3,43,FALSE,Marwan Moussa,61,2649787,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,2.79
47lhEpLcjypXeM6B1chFaY,faker bas nasy,10,47,FALSE,Marwan Moussa,61,2649787,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",4p50wCLmX3dorhUIDFIYF2,MATADOR,2025-08-28,10,album,3.12
44qwFRuzjU1ArExgtzCifq,Fish-Woman (POP Version),1,13,FALSE,Lucas Mazotti,3,3,N/A,5jVHFcoEXErpuh0y1cWQXI,Fish-Woman (POP Version),2025-08-27,1,single,2.63
2JDKuwNu7ppELwLKKhRDVf,I Just Want a Kiss (Brazilian Axé Version),1,13,FALSE,Lia Morena,3,2,N/A,48VRlKgfjgv3fWJllFAysM,I Just Want a Kiss (Brazilian Axé Version),2025-08-27,1,single,2.49
0xDNdoBbBTBFITgFrFelEs,Glória Meu Senhor,4,15,FALSE,Reginaldo de Oliveira,5,21,N/A,6lKsJdCq98Jll0ve3LP5Cp,Reginaldo de Oliveira - As Melhores Volume 01,2025-08-24,12,album,3.83
2UqyAeGC2Wa8cvpBGbfVYO,Quero Lhe Dizer,1,15,FALSE,Reginaldo de Oliveira,5,21,N/A,6lKsJdCq98Jll0ve3LP5Cp,Reginaldo de Oliveira - As Melhores Volume 01,2025-08-24,12,album,4.53
3cw7Ahcd0o9sof1gf0QJZO,She Walked Away (Guitar Ballad Version),1,14,FALSE,NiloSerra,6,4,N/A,5SYdvOhLrQT9OQ1uArT4tI,She Walked Away (Guitar Ballad Version),2025-08-23,1,single,3.71
2wG3D8olWkyEV7Ij57c8gP,Overstimulated,9,34,FALSE,Unlike Pluto,57,398681,N/A,4EeqIKMCBghfKdAXVgsQBt,Kiss Collapse,2025-08-22,17,album,3.13
163ZzedEKDJX88nVA4pG5i,Paranoia,11,34,FALSE,Unlike Pluto,57,398659,N/A,4EeqIKMCBghfKdAXVgsQBt,Kiss Collapse,2025-08-22,17,album,3.3
0ILLfGp9z1pukpjifsfkxx,Running Cold,1,53,FALSE,Besomorph,58,146944,slap house,2M5ycBg9s7P7EsRvjo92K1,Running Cold,2025-08-22,1,single,3.01
79FhzZ45MijTqx3oKsNE1H,Suckerpunch,16,31,FALSE,Unlike Pluto,57,398681,N/A,4EeqIKMCBghfKdAXVgsQBt,Kiss Collapse,2025-08-22,17,album,3.08
23QgcrlHAz4f48jrcc0gVS,Trance,2,37,FALSE,Unlike Pluto,57,398681,N/A,4EeqIKMCBghfKdAXVgsQBt,Kiss Collapse,2025-08-22,17,album,3.12
